Time,Force,EMG,
10.058,0.5145293,0.01415888,
10.059,0.5145293,0.01432482,
10.06,0.5145293,0.01449305,
10.061,0.5145293,0.01466329,
10.062,0.5145293,0.01483562,
10.063,0.5145293,0.01500996,
10.064,0.5145293,0.0151864,
10.065,0.5450543,0.01536523,
10.066,0.5145293,0.01554673,
10.067,0.5145293,0.01573625,
10.068,0.5145293,0.01592138,
10.069,0.5145293,0.01610718,
10.07,0.5145293,0.01629374,
10.071,0.4840043,0.01648106,
10.072,0.4840043,0.01666944,
10.073,0.4840043,0.01685867,
10.074,0.5145293,0.01704915,
10.075,0.5145293,0.01724086,
10.076,0.4840043,0.01743917,
10.077,0.4840043,0.01763146,
10.078,0.5145293,0.01782308,
10.079,0.5145293,0.01801413,
10.08,0.5145293,0.01820479,
10.081,0.4840043,0.01839517,
10.082,0.4840043,0.01858498,
10.083,0.5145293,0.01877431,
10.084,0.5145293,0.01896307,
10.085,0.5145293,0.01915564,
10.086,0.5145293,0.01934039,
10.087,0.5145293,0.01952218,
10.088,0.5145293,0.01970139,
10.089,0.5450543,0.01987811,
10.09,0.5145293,0.02005226,
10.091,0.5145293,0.02022374,
10.092,0.5145293,0.02039244,
10.093,0.5145293,0.02055781,
10.094,0.5145293,0.02072384,
10.095,0.5145293,0.02088023,
10.096,0.5145293,0.02103166,
10.097,0.5145293,0.0211785,
10.098,0.5145293,0.02132124,
10.099,0.5145293,0.02145987,
10.1,0.5145293,0.0215944,
10.101,0.5145293,0.02172453,
10.102,0.5145293,0.02184999,
10.103,0.5145293,0.02197353,
10.104,0.5145293,0.02208734,
10.105,0.5145293,0.02219533,
10.106,0.5145293,0.02229796,
10.107,0.5145293,0.02239573,
10.108,0.5145293,0.02248863,
10.109,0.5145293,0.02257675,
10.11,0.5145293,0.02265963,
10.111,0.5145293,0.02273668,
10.112,0.5145293,0.02280962,
10.113,0.5145293,0.02287292,
10.114,0.4840043,0.02292954,
10.115,0.4840043,0.02297986,
10.116,0.5145293,0.02302425,
10.117,0.5145293,0.02306302,
10.118,0.5145293,0.02309586,
10.119,0.4840043,0.0231225,
10.12,0.4840043,0.02314255,
10.121,0.5145293,0.02315658,
10.122,0.5145293,0.02316193,
10.123,0.5145293,0.0231604,
10.124,0.5145293,0.02315267,
10.125,0.5145293,0.0231393,
10.126,0.5145293,0.02312059,
10.127,0.5145293,0.02309662,
10.128,0.5145293,0.02306741,
10.129,0.5145293,0.02303284,
10.13,0.5145293,0.02299313,
10.131,0.5145293,0.02294758,
10.132,0.5145293,0.02289727,
10.133,0.4840043,0.02284275,
10.134,0.4840043,0.0227847,
10.135,0.5145293,0.02272331,
10.136,0.5145293,0.02265886,
10.137,0.5145293,0.02259146,
10.138,0.5145293,0.02252119,
10.139,0.5145293,0.02244824,
10.14,0.5450543,0.02237243,
10.141,0.5450543,0.02229443,
10.142,0.5450543,0.02221442,
10.143,0.5450543,0.02213279,
10.144,0.5450543,0.02204991,
10.145,0.5145293,0.02196609,
10.146,0.5145293,0.02188159,
10.147,0.5145293,0.021797,
10.148,0.5145293,0.02171307,
10.149,0.5145293,0.02162944,
10.15,0.5145293,0.02154647,
10.151,0.5145293,0.02146455,
10.152,0.5145293,0.02138387,
10.153,0.5145293,0.02130501,
10.154,0.5145293,0.02122844,
10.155,0.4840043,0.02115511,
10.156,0.4840043,0.02108589,
10.157,0.4840043,0.02102335,
10.158,0.4840043,0.02096463,
10.159,0.4840043,0.02091107,
10.16,0.4840043,0.02086257,
10.161,0.5145293,0.02081932,
10.162,0.5145293,0.0207818,
10.163,0.5145293,0.02075058,
10.164,0.5145293,0.0207268,
10.165,0.5450543,0.02071172,
10.166,0.5145293,0.02070981,
10.167,0.5145293,0.0207142,
10.168,0.5145293,0.02072718,
10.169,0.5145293,0.02074857,
10.17,0.5145293,0.02077826,
10.171,0.5145293,0.02081655,
10.172,0.5145293,0.02086419,
10.173,0.5145293,0.02092234,
10.174,0.5145293,0.0209928,
10.175,0.5145293,0.02108255,
10.176,0.5145293,0.02117917,
10.177,0.5145293,0.02128725,
10.178,0.5145293,0.0214064,
10.179,0.5145293,0.02153625,
10.18,0.5145293,0.02167727,
10.181,0.5145293,0.02183013,
10.182,0.5145293,0.02199626,
10.183,0.5145293,0.02217757,
10.184,0.5145293,0.02238389,
10.185,0.5145293,0.02259642,
10.186,0.5145293,0.02282213,
10.187,0.5145293,0.02306034,
10.188,0.5145293,0.02331068,
10.189,0.4840043,0.02357334,
10.19,0.5145293,0.02384898,
10.191,0.5145293,0.02413884,
10.192,0.5145293,0.02444475,
10.193,0.5145293,0.02477901,
10.194,0.4840043,0.02511633,
10.195,0.5145293,0.02546616,
10.196,0.5145293,0.02582773,
10.197,0.5145293,0.02620085,
10.198,0.5145293,0.02658552,
10.199,0.5145293,0.02698223,
10.2,0.5145293,0.0273922,
10.201,0.5145293,0.02781707,
10.202,0.5145293,0.02827125,
10.203,0.5145293,0.02872391,
10.204,0.5145293,0.02918678,
10.205,0.5145293,0.02965967,
10.206,0.5145293,0.03014211,
10.207,0.5145293,0.0306341,
10.208,0.5145293,0.03113612,
10.209,0.5145293,0.03164873,
10.21,0.5145293,0.03217318,
10.211,0.5145293,0.03272475,
10.212,0.5145293,0.03326839,
10.213,0.5145293,0.03381786,
10.214,0.5145293,0.03437287,
10.215,0.5145293,0.03493322,
10.216,0.5145293,0.03549863,
10.217,0.5145293,0.0360691,
10.218,0.5145293,0.03664492,
10.219,0.5145293,0.03722656,
10.22,0.5450543,0.03782902,
10.221,0.5145293,0.03841591,
10.222,0.5145293,0.03900214,
10.223,0.5145293,0.03958788,
10.224,0.5145293,0.04017325,
10.225,0.5450543,0.04075823,
10.226,0.5450543,0.04134264,
10.227,0.5450543,0.04192648,
10.228,0.5450543,0.04250965,
10.229,0.5450543,0.04310581,
10.23,0.5145293,0.04368048,
10.231,0.5145293,0.04424847,
10.232,0.5145293,0.04481044,
10.233,0.5145293,0.04536688,
10.234,0.5145293,0.04591788,
10.235,0.5145293,0.04646276,
10.236,0.5145293,0.04700106,
10.237,0.5145293,0.04753152,
10.238,0.5145293,0.04806476,
10.239,0.5145293,0.04857116,
10.24,0.5145293,0.04906373,
10.241,0.5145293,0.0495435,
10.242,0.5145293,0.05001104,
10.243,0.5145293,0.05046637,
10.244,0.5145293,0.05090871,
10.245,0.5145293,0.05133683,
10.246,0.5145293,0.051749,
10.247,0.5145293,0.05215182,
10.248,0.5145293,0.05252379,
10.249,0.4840043,0.05287534,
10.25,0.5145293,0.05320836,
10.251,0.5145293,0.05352381,
10.252,0.5145293,0.05382199,
10.253,0.5450543,0.0541025,
10.254,0.5145293,0.05436372,
10.255,0.5145293,0.05460394,
10.256,0.5145293,0.05482497,
10.257,0.5145293,0.05501601,
10.258,0.5145293,0.05518405,
10.259,0.5145293,0.0553309,
10.26,0.5145293,0.05545817,
10.261,0.5145293,0.05556596,
10.262,0.5145293,0.05565361,
10.263,0.5145293,0.05571939,
10.264,0.5450543,0.05576083,
10.265,0.5450543,0.05577429,
10.266,0.5450543,0.05576102,
10.267,0.5450543,0.05572283,
10.268,0.5450543,0.05566153,
10.269,0.5450543,0.05557856,
10.27,0.5450543,0.05547401,
10.271,0.5450543,0.05534732,
10.272,0.5450543,0.05519656,
10.273,0.5450543,0.05501945,
10.274,0.5450543,0.0548073,
10.275,0.5145293,0.05457405,
10.276,0.5145293,0.05431675,
10.277,0.5145293,0.05403719,
10.278,0.5145293,0.05373711,
10.279,0.5145293,0.05341707,
10.28,0.5145293,0.05307651,
10.281,0.5145293,0.05271427,
10.282,0.5145293,0.05232816,
10.283,0.5450543,0.05190539,
10.284,0.5450543,0.05147183,
10.285,0.5450543,0.05101918,
10.286,0.5450543,0.05054934,
10.287,0.5450543,0.05006337,
10.288,0.5450543,0.04956173,
10.289,0.5450543,0.04904425,
10.29,0.5450543,0.04850958,
10.291,0.5450543,0.04795591,
10.292,0.5450543,0.04736663,
10.293,0.5145293,0.04677716,
10.294,0.5145293,0.04617471,
10.295,0.5145293,0.04556003,
10.296,0.5145293,0.04493409,
10.297,0.5145293,0.04429707,
10.298,0.5145293,0.04364878,
10.299,0.5450543,0.04298847,
10.3,0.5450543,0.04231498,
10.301,0.5450543,0.04160998,
10.302,0.5145293,0.04091558,
10.303,0.5145293,0.04021564,
10.304,0.5450543,0.03951064,
10.305,0.5450543,0.03880106,
10.306,0.5450543,0.03808728,
10.307,0.5450543,0.03736939,
10.308,0.5145293,0.03664711,
10.309,0.5145293,0.03592006,
10.31,0.5145293,0.03516943,
10.311,0.5145293,0.03444037,
10.312,0.5145293,0.03371465,
10.313,0.5145293,0.03299189,
10.314,0.5450543,0.03227191,
10.315,0.5450543,0.03155488,
10.316,0.5450543,0.03084072,
10.317,0.5450543,0.03012961,
10.318,0.5450543,0.02942136,
10.319,0.5450543,0.02869832,
10.32,0.5145293,0.02800487,
10.321,0.5145293,0.02732184,
10.322,0.5145293,0.02664825,
10.323,0.5145293,0.02598335,
10.324,0.5145293,0.02532686,
10.325,0.5145293,0.02467905,
10.326,0.5145293,0.02404041,
10.327,0.5450543,0.0234115,
10.328,0.5450543,0.02277697,
10.329,0.5450543,0.02217719,
10.33,0.5450543,0.02159402,
10.331,0.5145293,0.02102593,
10.332,0.5145293,0.02047188,
10.333,0.5450543,0.01993139,
10.334,0.5450543,0.01940474,
10.335,0.5145293,0.01889261,
10.336,0.5145293,0.01839584,
10.337,0.5145293,0.01790242,
10.338,0.5145293,0.01744547,
10.339,0.5145293,0.01700905,
10.34,0.5145293,0.01659115,
10.341,0.5145293,0.01619014,
10.342,0.5145293,0.01580537,
10.343,0.5145293,0.01543684,
10.344,0.5145293,0.01508529,
10.345,0.5145293,0.01475189,
10.346,0.5145293,0.01442803,
10.347,0.5145293,0.01413836,
10.348,0.5145293,0.01387016,
10.349,0.5145293,0.01362107,
10.35,0.5145293,0.01338944,
10.351,0.5450543,0.01317462,
10.352,0.5145293,0.0129765,
10.353,0.4840043,0.01279605,
10.354,0.4840043,0.01263432,
10.355,0.4840043,0.0124869,
10.356,0.5145293,0.01236861,
10.357,0.5145293,0.01227084,
10.358,0.5145293,0.01219131,
10.359,0.5145293,0.01212839,
10.36,0.5145293,0.01208113,
10.361,0.5145293,0.01204952,
10.362,0.5145293,0.01203396,
10.363,0.5145293,0.01203549,
10.364,0.5145293,0.01205258,
10.365,0.5145293,0.01209125,
10.366,0.5145293,0.01214653,
10.367,0.5145293,0.01221623,
10.368,0.5145293,0.01229881,
10.369,0.5145293,0.01239333,
10.37,0.5145293,0.0124995,
10.371,0.4840043,0.01261761,
10.372,0.4840043,0.01274822,
10.373,0.5145293,0.01289258,
10.374,0.5145293,0.01304926,
10.375,0.5145293,0.01321691,
10.376,0.5145293,0.01339402,
10.377,0.5145293,0.01357934,
10.378,0.5145293,0.0137723,
10.379,0.5145293,0.01397242,
10.38,0.5145293,0.01417989,
10.381,0.5145293,0.014395,
10.382,0.5145293,0.01462032,
10.383,0.5145293,0.01484966,
10.384,0.5145293,0.01508424,
10.385,0.5145293,0.01532322,
10.386,0.5145293,0.01556563,
10.387,0.5145293,0.01581082,
10.388,0.5145293,0.01605829,
10.389,0.5145293,0.01630768,
10.39,0.5145293,0.01655859,
10.391,0.5145293,0.01681389,
10.392,0.5145293,0.017065,
10.393,0.5145293,0.01731457,
10.394,0.5145293,0.01756214,
10.395,0.5145293,0.01780742,
10.396,0.5145293,0.01804964,
10.397,0.5145293,0.01828843,
10.398,0.5145293,0.01852311,
10.399,0.5145293,0.01875292,
10.4,0.5145293,0.01898025,
10.401,0.5145293,0.01919698,
10.402,0.5145293,0.01940665,
10.403,0.5145293,0.01960944,
10.404,0.5450543,0.01980546,
10.405,0.5450543,0.01999459,
10.406,0.5450543,0.02017629,
10.407,0.5450543,0.02034977,
10.408,0.5145293,0.02051399,
10.409,0.5145293,0.02066971,
10.41,0.5145293,0.02081197,
10.411,0.5145293,0.02094344,
10.412,0.5145293,0.02106479,
10.413,0.5145293,0.02117621,
10.414,0.5145293,0.0212777,
10.415,0.5145293,0.02136869,
10.416,0.5145293,0.02144784,
10.417,0.5145293,0.02151401,
10.418,0.5145293,0.02156518,
10.419,0.5145293,0.02160156,
10.42,0.5145293,0.0216239,
10.421,0.5145293,0.02163326,
10.422,0.5145293,0.02163001,
10.423,0.5145293,0.02161435,
10.424,0.5145293,0.0215859,
10.425,0.5145293,0.02154351,
10.426,0.5145293,0.02148613,
10.427,0.4840043,0.02140946,
10.428,0.4840043,0.0213199,
10.429,0.5145293,0.02121641,
10.43,0.4840043,0.02110002,
10.431,0.4840043,0.0209718,
10.432,0.5145293,0.02083183,
10.433,0.5145293,0.02068002,
10.434,0.5145293,0.02051551,
10.435,0.5145293,0.02033707,
10.436,0.5145293,0.02013829,
10.437,0.5145293,0.01993129,
10.438,0.5145293,0.01971246,
10.439,0.5145293,0.01948265,
10.44,0.5145293,0.01924243,
10.441,0.5145293,0.01899209,
10.442,0.5145293,0.01873115,
10.443,0.5145293,0.01845886,
10.444,0.5145293,0.01817395,
10.445,0.5145293,0.01786824,
10.446,0.5145293,0.01755899,
10.447,0.5145293,0.0172401,
10.448,0.5145293,0.01691223,
10.449,0.5145293,0.01657587,
10.45,0.5450543,0.01623158,
10.451,0.5145293,0.01587918,
10.452,0.5145293,0.01551875,
10.453,0.5145293,0.01514974,
10.454,0.5145293,0.01476344,
10.455,0.5145293,0.01438087,
10.456,0.5145293,0.01399428,
10.457,0.5145293,0.01360436,
10.458,0.5145293,0.01321166,
10.459,0.5145293,0.01281658,
10.46,0.5145293,0.01241949,
10.461,0.5145293,0.01202059,
10.462,0.5145293,0.01161998,
10.463,0.5145293,0.01120924,
10.464,0.5145293,0.01080948,
10.465,0.5145293,0.01041201,
10.466,0.4840043,0.01001673,
10.467,0.5145293,0.009623468,
10.468,0.5145293,0.009232301,
10.469,0.5145293,0.008843616,
10.47,0.5145293,0.008457605,
10.471,0.5145293,0.008075031,
10.472,0.4840043,0.007689211,
10.473,0.5145293,0.00731838,
10.474,0.5145293,0.006954424,
10.475,0.5145293,0.006596769,
10.476,0.5145293,0.006245321,
10.477,0.5145293,0.005900364,
10.478,0.5145293,0.005562664,
10.479,0.5145293,0.005233653,
10.48,0.5145293,0.004914857,
10.481,0.5145293,0.00460389,
10.482,0.5145293,0.004312878,
10.483,0.5145293,0.004036092,
10.484,0.5145293,0.003772959,
10.485,0.5145293,0.003523097,
10.486,0.5450543,0.003286888,
10.487,0.5450543,0.003065478,
10.488,0.5145293,0.002860395,
10.489,0.5145293,0.002674025,
10.49,0.5145293,0.002508183,
10.491,0.5145293,0.002365063,
10.492,0.5145293,0.002241994,
10.493,0.5145293,0.002137543,
10.494,0.5145293,0.002050755,
10.495,0.5450543,0.001981439,
10.496,0.5450543,0.001930646,
10.497,0.5145293,0.001900189,
10.498,0.5450543,0.001892742,
10.499,0.5450543,0.001915847,
10.5,0.5450543,0.001959289,
10.501,0.5450543,0.002025072,
10.502,0.5145293,0.002111669,
10.503,0.5145293,0.002218221,
10.504,0.5450543,0.002344822,
10.505,0.5450543,0.002493002,
10.506,0.5145293,0.002665432,
10.507,0.5145293,0.002865551,
10.508,0.5145293,0.003107965,
10.509,0.5145293,0.003368043,
10.51,0.5145293,0.003654091,
10.511,0.5145293,0.003964675,
10.512,0.5145293,0.004299034,
10.513,0.5145293,0.004657261,
10.514,0.5145293,0.005040981,
10.515,0.5145293,0.005452771,
10.516,0.5145293,0.005896354,
10.517,0.5145293,0.00639245,
10.518,0.5145293,0.006900575,
10.519,0.5145293,0.007434957,
10.52,0.5145293,0.007993876,
10.521,0.5450543,0.008576378,
10.522,0.5450543,0.009182175,
10.523,0.5450543,0.009812606,
10.524,0.5450543,0.01047025,
10.525,0.5450543,0.01115873,
10.526,0.5145293,0.01190488,
10.527,0.5450543,0.01265313,
10.528,0.5145293,0.01342419,
10.529,0.5145293,0.01421693,
10.53,0.5145293,0.01503058,
10.531,0.5145293,0.01586533,
10.532,0.5145293,0.01672262,
10.533,0.5145293,0.01760501,
10.534,0.5145293,0.01851624,
10.535,0.5450543,0.01948847,
10.536,0.5450543,0.02045269,
10.537,0.5145293,0.02143581,
10.538,0.5145293,0.02243717,
10.539,0.5450543,0.02345647,
10.54,0.5450543,0.02449382,
10.541,0.5450543,0.02555037,
10.542,0.5450543,0.0266281,
10.543,0.5450543,0.02773,
10.544,0.5450543,0.02889176,
10.545,0.5450543,0.03003337,
10.546,0.5450543,0.03118672,
10.547,0.5450543,0.03235153,
10.548,0.5450543,0.03352771,
10.549,0.5450543,0.03471553,
10.55,0.5450543,0.03591576,
10.551,0.5450543,0.03713003,
10.552,0.5450543,0.03836082,
10.553,0.5450543,0.03964546,
10.554,0.5450543,0.04089782,
10.555,0.5450543,0.04215334,
10.556,0.5145293,0.04341286,
10.557,0.5145293,0.04467678,
10.558,0.5145293,0.04594566,
10.559,0.5145293,0.04721989,
10.56,0.5450543,0.04850051,
10.561,0.5450543,0.04978887,
10.562,0.5450543,0.05112153,
10.563,0.5450543,0.05241084,
10.564,0.5450543,0.05369357,
10.565,0.5450543,0.05497095,
10.566,0.5145293,0.05624403,
10.567,0.5145293,0.05751301,
10.568,0.5450543,0.05877798,
10.569,0.5450543,0.06003893,
10.57,0.5450543,0.06129607,
10.571,0.5450543,0.0625829,
10.572,0.5450543,0.06381579,
10.573,0.5450543,0.06503092,
10.574,0.5450543,0.06623068,
10.575,0.5450543,0.06741659,
10.576,0.5450543,0.06858942,
10.577,0.5145293,0.06974927,
10.578,0.5450543,0.07089575,
10.579,0.5450543,0.07202839,
10.58,0.5450543,0.0731762,
10.581,0.5450543,0.07426492,
10.582,0.5450543,0.07532843,
10.583,0.5450543,0.07636979,
10.584,0.5450543,0.0773912,
10.585,0.5450543,0.07839351,
10.586,0.5450543,0.07937625,
10.587,0.5145293,0.08033808,
10.588,0.5145293,0.081277,
10.589,0.5450543,0.08221448,
10.59,0.5450543,0.08309019,
10.591,0.5450543,0.08393239,
10.592,0.5450543,0.08474422,
10.593,0.5450543,0.0855278,
10.594,0.5145293,0.08628378,
10.595,0.5145293,0.08701112,
10.596,0.5145293,0.08770791,
10.597,0.5145293,0.08837118,
10.598,0.5145293,0.08901412,
10.599,0.5145293,0.08959509,
10.6,0.5450543,0.09013568,
10.601,0.5450543,0.09063989,
10.602,0.5450543,0.09111049,
10.603,0.5450543,0.09154892,
10.604,0.5450543,0.0919546,
10.605,0.5450543,0.09232562,
10.606,0.5450543,0.09265912,
10.607,0.5450543,0.09295959,
10.608,0.5450543,0.09320706,
10.609,0.5450543,0.09341472,
10.61,0.5450543,0.09358687,
10.611,0.5145293,0.09372655,
10.612,0.5145293,0.09383463,
10.613,0.5145293,0.09391034,
10.614,0.5450543,0.09395101,
10.615,0.5450543,0.09395273,
10.616,0.5450543,0.09391005,
10.617,0.5450543,0.09382441,
10.618,0.5450543,0.09369934,
10.619,0.5450543,0.09353808,
10.62,0.5450543,0.09334292,
10.621,0.5145293,0.09311454,
10.622,0.5145293,0.09285179,
10.623,0.5145293,0.092552,
10.624,0.5450543,0.09221115,
10.625,0.5450543,0.0918153,
10.626,0.5450543,0.09138814,
10.627,0.5450543,0.09092432,
10.628,0.5450543,0.09042717,
10.629,0.5450543,0.08989928,
10.63,0.5145293,0.08934179,
10.631,0.5450543,0.08875433,
10.632,0.5450543,0.08813488,
10.633,0.5450543,0.08748039,
10.634,0.5450543,0.08676947,
10.635,0.5450543,0.08604604,
10.636,0.5450543,0.08529598,
10.637,0.5450543,0.08452205,
10.638,0.5450543,0.08372597,
10.639,0.5450543,0.0829085,
10.64,0.5450543,0.08206888,
10.641,0.5450543,0.08120501,
10.642,0.5450543,0.08031364,
10.643,0.5450543,0.0793667,
10.644,0.5450543,0.07842387,
10.645,0.5450543,0.07746262,
10.646,0.5450543,0.07648398,
10.647,0.5450543,0.07548893,
10.648,0.5450543,0.07447745,
10.649,0.5450543,0.07344879,
10.65,0.5450543,0.07240132,
10.651,0.5450543,0.07133236,
10.652,0.5450543,0.07021042,
10.653,0.5450543,0.06910709,
10.654,0.5755793,0.0679946,
10.655,0.5450543,0.06687333,
10.656,0.5450543,0.06574384,
10.657,0.5450543,0.06460653,
10.658,0.5450543,0.06346109,
10.659,0.5450543,0.06230659,
10.66,0.5450543,0.0611415,
10.661,0.5450543,0.05993248,
10.662,0.5450543,0.05875831,
10.663,0.5450543,0.05758691,
10.664,0.5450543,0.05641761,
10.665,0.5450543,0.05525012,
10.666,0.5450543,0.05408397,
10.667,0.5450543,0.05291878,
10.668,0.5450543,0.05175387,
10.669,0.5450543,0.05058782,
10.67,0.5450543,0.04938711,
10.671,0.5450543,0.04823184,
10.672,0.5450543,0.04708784,
10.673,0.5450543,0.04595301,
10.674,0.5450543,0.04482629,
10.675,0.5450543,0.04370674,
10.676,0.5450543,0.04259405,
10.677,0.5450543,0.04148786,
10.678,0.5450543,0.04038779,
10.679,0.5450543,0.0392624,
10.68,0.5450543,0.03818925,
10.681,0.5450543,0.03713443,
10.682,0.5450543,0.03609545,
10.683,0.5450543,0.03507089,
10.684,0.5145293,0.0340597,
10.685,0.5145293,0.03306159,
10.686,0.5145293,0.03207666,
10.687,0.5450543,0.03110499,
10.688,0.5450543,0.03011825,
10.689,0.5450543,0.02918716,
10.69,0.5450543,0.02827966,
10.691,0.5450543,0.02739258,
10.692,0.5450543,0.02652356,
10.693,0.5450543,0.02567153,
10.694,0.5450543,0.02483592,
10.695,0.5145293,0.02401682,
10.696,0.5145293,0.02321463,
10.697,0.5145293,0.02240528,
10.698,0.5145293,0.02164996,
10.699,0.5450543,0.02091995,
10.7,0.5450543,0.02021199,
10.701,0.5450543,0.0195237,
10.702,0.5145293,0.01885365,
10.703,0.5450543,0.01820174,
10.704,0.5450543,0.01756816,
10.705,0.5450543,0.01695377,
10.706,0.5450543,0.01633918,
10.707,0.5450543,0.01577482,
10.708,0.5145293,0.01523624,
10.709,0.5145293,0.01472019,
10.71,0.5450543,0.01422429,
10.711,0.5145293,0.01374681,
10.712,0.5145293,0.01328747,
10.713,0.5145293,0.01284627,
10.714,0.5145293,0.01242379,
10.715,0.5145293,0.01200503,
10.716,0.5450543,0.01162838,
10.717,0.5145293,0.01127416,
10.718,0.5145293,0.01093904,
10.719,0.5450543,0.01062043,
10.72,0.5450543,0.01031701,
10.721,0.5450543,0.01002819,
10.722,0.5450543,0.009754079,
10.723,0.5450543,0.009495434,
10.724,0.5450543,0.009241848,
10.725,0.5450543,0.009020916,
10.726,0.5450543,0.008818315,
10.727,0.5450543,0.008631467,
10.728,0.5450543,0.008458464,
10.729,0.5450543,0.00829835,
10.73,0.5450543,0.008150744,
10.731,0.5450543,0.008016026,
10.732,0.5450543,0.007894962,
10.733,0.5755793,0.007780964,
10.734,0.5450543,0.007691789,
10.735,0.5145293,0.007617699,
10.736,0.5145293,0.007556403,
10.737,0.5450543,0.007506087,
10.738,0.5450543,0.0074657,
10.739,0.5450543,0.007434671,
10.74,0.5450543,0.007412615,
10.741,0.5450543,0.007399726,
10.742,0.5450543,0.007392184,
10.743,0.5450543,0.007399249,
10.744,0.5450543,0.007414716,
10.745,0.5145293,0.007436866,
10.746,0.5145293,0.007464077,
10.747,0.5145293,0.007495584,
10.748,0.5450543,0.007530911,
10.749,0.5450543,0.007569961,
10.75,0.5450543,0.007613116,
10.751,0.5450543,0.007659136,
10.752,0.5450543,0.007711743,
10.753,0.5450543,0.007768456,
10.754,0.5450543,0.007828415,
10.755,0.5450543,0.007891048,
10.756,0.5450543,0.007956163,
10.757,0.5450543,0.008023665,
10.758,0.5145293,0.008093649,
10.759,0.5145293,0.008166402,
10.76,0.5145293,0.008242401,
10.761,0.5450543,0.008321265,
10.762,0.5450543,0.008402324,
10.763,0.5450543,0.008485198,
10.764,0.5755793,0.008569121,
10.765,0.5755793,0.008653904,
10.766,0.5450543,0.008739069,
10.767,0.5450543,0.008824521,
10.768,0.5450543,0.008909781,
10.769,0.5755793,0.008996092,
10.77,0.5450543,0.009080016,
10.771,0.5450543,0.009162316,
10.772,0.5450543,0.009242612,
10.773,0.5450543,0.009320616,
10.774,0.5755793,0.009396234,
10.775,0.5755793,0.009469369,
10.776,0.5450543,0.009540117,
10.777,0.5450543,0.009608478,
10.778,0.5450543,0.009676552,
10.779,0.5450543,0.00974014,
10.78,0.5450543,0.009801149,
10.781,0.5450543,0.009860058,
10.782,0.5450543,0.009917248,
10.783,0.5145293,0.009972816,
10.784,0.5450543,0.01002724,
10.785,0.5450543,0.0100808,
10.786,0.5450543,0.01013379,
10.787,0.5450543,0.01018869,
10.788,0.5450543,0.01024015,
10.789,0.5145293,0.01029066,
10.79,0.5450543,0.0103405,
10.791,0.5450543,0.01038967,
10.792,0.5450543,0.01043826,
10.793,0.5450543,0.01048648,
10.794,0.5450543,0.0105345,
10.795,0.5450543,0.01058224,
10.796,0.5450543,0.01063275,
10.797,0.5450543,0.01067944,
10.798,0.5450543,0.01072507,
10.799,0.5450543,0.01076976,
10.8,0.5450543,0.01081368,
10.801,0.5450543,0.01085702,
10.802,0.5755793,0.01090008,
10.803,0.5450543,0.01094343,
10.804,0.5450543,0.01098763,
10.805,0.5450543,0.01103661,
10.806,0.5450543,0.01108282,
10.807,0.5450543,0.0111298,
10.808,0.5145293,0.01117792,
10.809,0.5450543,0.01122766,
10.81,0.5450543,0.01127932,
10.811,0.5755793,0.01133345,
10.812,0.5450543,0.01139074,
10.813,0.5450543,0.01145203,
10.814,0.5145293,0.01152202,
10.815,0.5145293,0.01159143,
10.816,0.5145293,0.01166418,
10.817,0.5450543,0.01174028,
10.818,0.5450543,0.01181981,
10.819,0.5450543,0.01190306,
10.82,0.5450543,0.01199042,
10.821,0.5450543,0.01208246,
10.822,0.5450543,0.01218004,
10.823,0.5450543,0.01228898,
10.824,0.5450543,0.01239744,
10.825,0.5450543,0.0125101,
10.826,0.5450543,0.01262696,
10.827,0.5450543,0.01274812,
10.828,0.5450543,0.01287377,
10.829,0.5450543,0.01300448,
10.83,0.5450543,0.01314101,
10.831,0.5450543,0.01328461,
10.832,0.5450543,0.01344233,
10.833,0.5450543,0.01359968,
10.834,0.5450543,0.01376266,
10.835,0.5450543,0.01393127,
10.836,0.5450543,0.01410542,
10.837,0.5450543,0.01428549,
10.838,0.5450543,0.01447205,
10.839,0.5450543,0.01466567,
10.84,0.5755793,0.01486761,
10.841,0.5450543,0.01508606,
10.842,0.5450543,0.01530346,
10.843,0.5450543,0.01552658,
10.844,0.5450543,0.01575535,
10.845,0.5145293,0.01598964,
10.846,0.5145293,0.01622958,
10.847,0.5145293,0.01647552,
10.848,0.5450543,0.01672806,
10.849,0.5450543,0.01698823,
10.85,0.5450543,0.01726559,
10.851,0.5450543,0.01753942,
10.852,0.5450543,0.01781792,
10.853,0.5450543,0.01810111,
10.854,0.5450543,0.01838897,
10.855,0.5450543,0.0186817,
10.856,0.5450543,0.01897968,
10.857,0.5450543,0.01928358,
10.858,0.5450543,0.01959436,
10.859,0.5450543,0.01992232,
10.86,0.5450543,0.02024446,
10.861,0.5450543,0.02057013,
10.862,0.5450543,0.02089952,
10.863,0.5450543,0.02123245,
10.864,0.5450543,0.02156919,
10.865,0.5450543,0.02190985,
10.866,0.5450543,0.0222549,
10.867,0.5450543,0.02260473,
10.868,0.5450543,0.02297002,
10.869,0.5450543,0.02332596,
10.87,0.5450543,0.02368266,
10.871,0.5450543,0.02404022,
10.872,0.5450543,0.02439854,
10.873,0.5450543,0.02475782,
10.874,0.5450543,0.02511805,
10.875,0.5450543,0.02547952,
10.876,0.5450543,0.02584243,
10.877,0.5145293,0.02621717,
10.878,0.5145293,0.02657893,
10.879,0.5145293,0.02693831,
10.88,0.5450543,0.02729568,
