Time,Force,EMG,
11.265,228.0783,1.33713,
11.266,227.9562,1.337315,
11.267,227.9562,1.337918,
11.268,227.9257,1.338918,
11.269,227.8341,1.340308,
11.27,227.7731,1.342102,
11.271,227.7731,1.344335,
11.272,227.8647,1.34705,
11.273,227.9868,1.350393,
11.274,228.2004,1.354139,
11.275,228.5973,1.358333,
11.276,228.9025,1.362938,
11.277,229.1162,1.367926,
11.278,229.452,1.373287,
11.279,229.6046,1.379029,
11.28,229.513,1.385178,
11.281,229.4825,1.391773,
11.282,229.452,1.399042,
11.283,229.3909,1.406536,
11.284,229.5741,1.414394,
11.285,229.8793,1.422583,
11.286,230.2456,1.43108,
11.287,230.673,1.439876,
11.288,231.1308,1.448978,
11.289,231.4666,1.458409,
11.29,231.7108,1.468204,
11.291,231.7719,1.478658,
11.292,231.7719,1.489143,
11.293,231.8024,1.499885,
11.294,231.8634,1.510864,
11.295,231.9855,1.522065,
11.296,232.1687,1.533483,
11.297,232.2603,1.54512,
11.298,232.3518,1.556994,
11.299,232.4129,1.569128,
11.3,232.4434,1.581853,
11.301,232.4434,1.594413,
11.302,232.5045,1.607095,
11.303,232.596,1.619891,
11.304,232.7181,1.632792,
11.305,232.9013,1.64579,
11.306,233.1455,1.658885,
11.307,233.3897,1.672083,
11.308,233.6339,1.685397,
11.309,233.8781,1.699165,
11.31,234.1223,1.712569,
11.311,234.336,1.725939,
11.312,234.4886,1.739279,
11.313,234.6107,1.75259,
11.314,234.7633,1.76587,
11.315,234.8854,1.779115,
11.316,235.1296,1.792324,
11.317,235.4043,1.805495,
11.318,235.7096,1.818952,
11.319,235.9843,1.831884,
11.32,236.259,1.844634,
11.321,236.4422,1.857222,
11.322,236.5338,1.869657,
11.323,236.5948,1.881941,
11.324,236.5948,1.894069,
11.325,236.5643,1.90603,
11.326,236.5032,1.917812,
11.327,236.4422,1.929691,
11.328,236.3506,1.940937,
11.329,236.259,1.951876,
11.33,236.2285,1.96254,
11.331,236.198,1.972945,
11.332,236.1675,1.983101,
11.333,236.1369,1.993002,
11.334,236.1064,2.002633,
11.335,236.0148,2.011974,
11.336,235.9538,2.021235,
11.337,235.8317,2.02983,
11.338,235.6791,2.03804,
11.339,235.5264,2.045904,
11.34,235.3738,2.05345,
11.341,235.2212,2.060687,
11.342,235.038,2.067608,
11.343,234.8549,2.074195,
11.344,234.6412,2.080418,
11.345,234.4275,2.086404,
11.346,234.2444,2.091747,
11.347,234.0307,2.096659,
11.348,233.8781,2.101182,
11.349,233.756,2.105344,
11.35,233.6339,2.109157,
11.351,233.4813,2.112613,
11.352,233.3592,2.11569,
11.353,233.2065,2.118358,
11.354,233.0844,2.120657,
11.355,232.9623,2.12239,
11.356,232.7487,2.123689,
11.357,232.5655,2.124599,
11.358,232.3518,2.125151,
11.359,232.1382,2.125362,
11.36,231.955,2.125229,
11.361,231.8329,2.124734,
11.362,231.7719,2.123849,
11.363,231.7413,2.122536,
11.364,231.7413,2.120808,
11.365,231.7413,2.118712,
11.366,231.7413,2.116288,
11.367,231.7108,2.113565,
11.368,231.7108,2.110558,
11.369,231.7108,2.107264,
11.37,231.6498,2.103666,
11.371,231.6192,2.099734,
11.372,231.5887,2.095355,
11.373,231.5582,2.090728,
11.374,231.5277,2.085811,
11.375,231.4666,2.080633,
11.376,231.375,2.075214,
11.377,231.314,2.069565,
11.378,231.2224,2.063684,
11.379,231.1003,2.057555,
11.38,230.9477,2.051157,
11.381,230.8256,2.044318,
11.382,230.7035,2.037399,
11.383,230.6424,2.030283,
11.384,230.6424,2.022992,
11.385,230.734,2.015545,
11.386,230.8561,2.00795,
11.387,231.0393,2.000211,
11.388,231.2529,1.99232,
11.389,231.4361,1.984265,
11.39,231.6498,1.97584,
11.391,231.8634,1.96752,
11.392,232.0771,1.959129,
11.393,232.2297,1.95068,
11.394,232.3824,1.94218,
11.395,232.5045,1.933637,
11.396,232.596,1.925051,
11.397,232.6571,1.916418,
11.398,232.6571,1.907729,
11.399,232.596,1.898761,
11.4,232.5045,1.890044,
11.401,232.3824,1.881362,
11.402,232.2908,1.872712,
11.403,232.1992,1.864092,
11.404,232.1382,1.855502,
11.405,232.1076,1.846942,
11.406,232.1382,1.838411,
11.407,232.1992,1.829907,
11.408,232.2603,1.821211,
11.409,232.3518,1.812862,
11.41,232.4129,1.804631,
11.411,232.4739,1.796506,
11.412,232.5655,1.788478,
11.413,232.6266,1.780546,
11.414,232.6876,1.77271,
11.415,232.7181,1.764975,
11.416,232.7487,1.757345,
11.417,232.7792,1.749625,
11.418,232.7792,1.742316,
11.419,232.7792,1.735195,
11.42,232.8402,1.728241,
11.421,232.9013,1.721442,
11.422,232.9929,1.714793,
11.423,233.176,1.708293,
11.424,233.3592,1.701951,
11.425,233.5728,1.695773,
11.426,233.817,1.689598,
11.427,234.1223,1.683855,
11.428,234.4581,1.678341,
11.429,234.7938,1.673032,
11.43,235.1907,1.667909,
11.431,235.5875,1.662963,
11.432,235.9843,1.658195,
11.433,236.3811,1.653612,
11.434,236.839,1.649223,
11.435,237.2664,1.644909,
11.436,237.6937,1.640999,
11.437,238.0905,1.637326,
11.438,238.4568,1.633863,
11.439,238.7621,1.630588,
11.44,239.0063,1.627492,
11.441,239.22,1.624571,
11.442,239.3421,1.621833,
11.443,239.4336,1.619287,
11.444,239.4947,1.616859,
11.445,239.5252,1.614766,
11.446,239.5252,1.612887,
11.447,239.5252,1.611196,
11.448,239.5252,1.609673,
11.449,239.5557,1.608309,
11.45,239.5863,1.607104,
11.451,239.6473,1.606066,
11.452,239.7694,1.60521,
11.453,239.8915,1.604508,
11.454,240.0441,1.60407,
11.455,240.1968,1.603824,
11.456,240.3799,1.603749,
11.457,240.5631,1.60383,
11.458,240.6852,1.604058,
11.459,240.8378,1.604435,
11.46,240.9599,1.604968,
11.461,241.1125,1.605669,
11.462,241.2957,1.606549,
11.463,241.4483,1.607611,
11.464,241.662,1.608827,
11.465,241.9062,1.610179,
11.466,242.1198,1.611649,
11.467,242.3335,1.613228,
11.468,242.5472,1.614914,
11.469,242.6998,1.616709,
11.47,242.8524,1.618622,
11.471,242.9745,1.620697,
11.472,243.0661,1.622843,
11.473,243.1577,1.625078,
11.474,243.1882,1.627388,
11.475,243.2187,1.629762,
11.476,243.2187,1.632196,
11.477,243.1882,1.634693,
11.478,243.0661,1.637259,
11.479,242.9135,1.639909,
11.48,242.6998,1.642721,
11.481,242.4556,1.645536,
11.482,242.1504,1.648412,
11.483,241.8146,1.651346,
11.484,241.5093,1.654334,
11.485,241.2041,1.657378,
11.486,240.8988,1.660479,
11.487,240.6241,1.663647,
11.488,240.3799,1.66689,
11.489,240.1357,1.670308,
11.49,239.922,1.673679,
11.491,239.7389,1.677086,
11.492,239.5557,1.680524,
11.493,239.4031,1.683989,
11.494,239.281,1.687479,
11.495,239.1284,1.690992,
11.496,238.9758,1.694533,
11.497,238.8231,1.698107,
11.498,238.6705,1.701831,
11.499,238.5179,1.705434,
11.5,238.3347,1.709023,
11.501,238.1821,1.712601,
11.502,237.999,1.716168,
11.503,237.8769,1.719729,
11.504,237.8158,1.723289,
11.505,237.8158,1.72686,
11.506,237.9074,1.730456,
11.507,238.0295,1.734217,
11.508,238.2737,1.737841,
11.509,238.5789,1.741461,
11.51,238.9147,1.745085,
11.511,239.2505,1.748721,
11.512,239.6168,1.752377,
11.513,239.922,1.756061,
11.514,240.2273,1.759784,
11.515,240.441,1.763559,
11.516,240.6241,1.767539,
11.517,240.7157,1.771381,
11.518,240.7462,1.77523,
11.519,240.7767,1.779087,
11.52,240.7767,1.782956,
11.521,240.7462,1.786841,
11.522,240.7462,1.790747,
11.523,240.7767,1.794684,
11.524,240.7767,1.798664,
11.525,240.7767,1.802858,
11.526,240.7767,1.806886,
11.527,240.7767,1.810907,
11.528,240.7767,1.81493,
11.529,240.7767,1.81896,
11.53,240.8073,1.823009,
11.531,240.8073,1.827089,
11.532,240.8378,1.831218,
11.533,240.8683,1.835421,
11.534,240.8988,1.839896,
11.535,240.8988,1.844224,
11.536,240.8988,1.848589,
11.537,240.9294,1.853001,
11.538,240.9599,1.85747,
11.539,241.0209,1.862006,
11.54,241.1125,1.866624,
11.541,241.2041,1.871343,
11.542,241.3262,1.876187,
11.543,241.4178,1.881376,
11.544,241.4483,1.88643,
11.545,241.4788,1.891548,
11.546,241.4788,1.896733,
11.547,241.4178,1.901989,
11.548,241.3262,1.907324,
11.549,241.2041,1.912749,
11.55,241.0209,1.918284,
11.551,240.8378,1.923955,
11.552,240.6546,1.930016,
11.553,240.4715,1.93592,
11.554,240.2578,1.941894,
11.555,240.0747,1.947945,
11.556,239.861,1.954081,
11.557,239.6778,1.960313,
11.558,239.5557,1.966661,
11.559,239.4642,1.97315,
11.56,239.4336,1.979815,
11.561,239.4336,1.986948,
11.562,239.4642,1.99393,
11.563,239.4947,2.001021,
11.564,239.5863,2.008227,
11.565,239.6473,2.015557,
11.566,239.6778,2.02302,
11.567,239.7389,2.030634,
11.568,239.7694,2.038422,
11.569,239.7999,2.046417,
11.57,239.8305,2.054942,
11.571,239.8915,2.063288,
11.572,240.0136,2.071744,
11.573,240.1968,2.080313,
11.574,240.3799,2.088999,
11.575,240.6241,2.097809,
11.576,240.9294,2.106758,
11.577,241.2041,2.115873,
11.578,241.4788,2.125186,
11.579,241.7535,2.135057,
11.58,241.9977,2.144699,
11.581,242.2114,2.154438,
11.582,242.3946,2.164284,
11.583,242.5472,2.174242,
11.584,242.6998,2.184326,
11.585,242.883,2.194553,
11.586,243.1272,2.20495,
11.587,243.4019,2.215551,
11.588,243.6766,2.226743,
11.589,243.9208,2.237668,
11.59,244.165,2.248682,
11.591,244.3787,2.259794,
11.592,244.5313,2.27101,
11.593,244.5924,2.282339,
11.594,244.6229,2.293793,
11.595,244.5924,2.305393,
11.596,244.5008,2.317165,
11.597,244.4092,2.329511,
11.598,244.2566,2.341512,
11.599,244.0734,2.353549,
11.6,243.9208,2.36563,
11.601,243.7682,2.377766,
11.602,243.6766,2.389964,
11.603,243.6461,2.402238,
11.604,243.7377,2.414606,
11.605,243.8903,2.427096,
11.606,244.0734,2.440118,
11.607,244.3176,2.452728,
11.608,244.6229,2.46533,
11.609,244.9281,2.477939,
11.61,245.2029,2.490573,
11.611,245.4776,2.503241,
11.612,245.7218,2.515954,
11.613,245.8744,2.528726,
11.614,245.9965,2.541575,
11.615,246.0881,2.5549,
11.616,246.1491,2.567756,
11.617,246.1797,2.580544,
11.618,246.2407,2.593284,
11.619,246.3018,2.605988,
11.62,246.3628,2.618661,
11.621,246.4239,2.631309,
11.622,246.5154,2.643935,
11.623,246.6375,2.656545,
11.624,246.7596,2.669509,
11.625,246.9123,2.681923,
11.626,247.0649,2.694179,
11.627,247.2175,2.706302,
11.628,247.3701,2.718309,
11.629,247.4922,2.730214,
11.63,247.5533,2.742021,
11.631,247.5838,2.753736,
11.632,247.5838,2.76536,
11.633,247.4922,2.777229,
11.634,247.3396,2.788525,
11.635,247.187,2.799615,
11.636,246.9733,2.810536,
11.637,246.7291,2.82131,
11.638,246.4849,2.831949,
11.639,246.3018,2.842455,
11.64,246.1491,2.852822,
11.641,246.0576,2.863039,
11.642,246.027,2.873375,
11.643,246.027,2.883124,
11.644,246.0881,2.892606,
11.645,246.1797,2.90185,
11.646,246.3323,2.910878,
11.647,246.4849,2.919693,
11.648,246.6681,2.928291,
11.649,246.8207,2.936657,
11.65,246.9428,2.944772,
11.651,247.0038,2.95283,
11.652,247.0344,2.960284,
11.653,247.0038,2.967396,
11.654,246.9733,2.974205,
11.655,246.9428,2.980738,
11.656,246.9428,2.987007,
11.657,246.9733,2.993013,
11.658,247.0649,2.998743,
11.659,247.2175,3.004178,
11.66,247.4312,3.00944,
11.661,247.7059,3.014168,
11.662,248.0417,3.018558,
11.663,248.3775,3.022651,
11.664,248.7132,3.026475,
11.665,249.049,3.030043,
11.666,249.3543,3.033348,
11.667,249.6595,3.036368,
11.668,249.8427,3.039074,
11.669,249.9953,3.041492,
11.67,250.1479,3.043451,
11.671,250.27,3.045058,
11.672,250.3921,3.046344,
11.673,250.5142,3.04733,
11.674,250.6668,3.048021,
11.675,250.85,3.048406,
11.676,251.0637,3.04846,
11.677,251.3079,3.048147,
11.678,251.5521,3.047411,
11.679,251.7963,3.046289,
11.68,251.9794,3.044807,
11.681,252.1931,3.042999,
11.682,252.3152,3.040891,
11.683,252.4068,3.038493,
11.684,252.4373,3.035802,
11.685,252.4373,3.032799,
11.686,252.3457,3.029453,
11.687,252.1626,3.025634,
11.688,251.9489,3.021582,
11.689,251.6742,3.017239,
11.69,251.3689,3.012636,
11.691,251.0637,3.007794,
11.692,250.7584,3.002721,
11.693,250.4532,2.997408,
11.694,250.209,2.991831,
11.695,250.0258,2.985955,
11.696,249.9037,2.97957,
11.697,249.8121,2.973089,
11.698,249.8121,2.966367,
11.699,249.8427,2.959421,
11.7,249.8732,2.95226,
11.701,249.9037,2.944886,
11.702,249.9342,2.937288,
11.703,249.9342,2.929442,
11.704,249.9037,2.921317,
11.705,249.8427,2.912646,
11.706,249.7511,2.904001,
11.707,249.5985,2.895168,
11.708,249.4458,2.886162,
11.709,249.2627,2.876993,
11.71,249.0795,2.867664,
11.711,248.8964,2.85817,
11.712,248.7743,2.848495,
11.713,248.7132,2.838616,
11.714,248.6522,2.828228,
11.715,248.5911,2.81802,
11.716,248.5606,2.807724,
11.717,248.5606,2.797344,
11.718,248.6217,2.786883,
11.719,248.7132,2.77634,
11.72,248.8659,2.765709,
11.721,249.049,2.754973,
11.722,249.1711,2.744109,
11.723,249.3237,2.732785,
11.724,249.4153,2.721763,
11.725,249.4153,2.710727,
11.726,249.4153,2.69967,
11.727,249.3848,2.688587,
11.728,249.3543,2.677471,
11.729,249.3543,2.666316,
11.73,249.4458,2.655109,
11.731,249.5985,2.643837,
11.732,249.7816,2.632163,
11.733,250.0258,2.620882,
11.734,250.2395,2.609659,
11.735,250.4532,2.598482,
11.736,250.6974,2.587341,
11.737,250.8805,2.576231,
11.738,251.0637,2.565147,
11.739,251.2773,2.554084,
11.74,251.491,2.543033,
11.741,251.7352,2.53167,
11.742,252.0405,2.520778,
11.743,252.3152,2.510018,
11.744,252.5594,2.499367,
11.745,252.7731,2.488811,
11.746,252.8952,2.478341,
11.747,252.9867,2.467953,
11.748,253.0173,2.457644,
11.749,252.9867,2.447412,
11.75,252.9867,2.436962,
11.751,252.9867,2.427022,
11.752,253.1088,2.417269,
11.753,253.2615,2.407676,
11.754,253.4446,2.398223,
11.755,253.5972,2.388903,
11.756,253.7499,2.379712,
11.757,253.872,2.370656,
11.758,253.9941,2.361739,
11.759,254.0551,2.35271,
11.76,254.1162,2.344211,
11.761,254.2077,2.335949,
11.762,254.2993,2.327894,
11.763,254.3604,2.320024,
11.764,254.4214,2.312329,
11.765,254.4519,2.304807,
11.766,254.4825,2.297462,
11.767,254.513,2.290303,
11.768,254.513,2.28313,
11.769,254.5435,2.276465,
11.77,254.574,2.270055,
11.771,254.6351,2.263869,
11.772,254.7267,2.257881,
11.773,254.8793,2.25208,
11.774,255.093,2.246465,
11.775,255.3066,2.241044,
11.776,255.5508,2.235832,
11.777,255.8256,2.230692,
11.778,256.1613,2.226011,
11.779,256.4666,2.221596,
11.78,256.8329,2.217416,
11.781,257.1992,2.213451,
11.782,257.535,2.209691,
11.783,257.8402,2.20614,
11.784,258.1149,2.202811,
11.785,258.3286,2.199724,
11.786,258.5118,2.196803,
11.787,258.6033,2.194293,
11.788,258.6644,2.192058,
11.789,258.7254,2.190069,
11.79,258.7865,2.188306,
11.791,258.817,2.186756,
11.792,258.817,2.185422,
11.793,258.8781,2.184312,
11.794,258.9696,2.183444,
11.795,259.0917,2.182799,
11.796,259.2138,2.182472,
11.797,259.3665,2.182386,
11.798,259.4886,2.182514,
11.799,259.6412,2.182835,
11.8,259.7633,2.183338,
11.801,259.8243,2.184022,
11.802,259.8549,2.184901,
11.803,259.8243,2.18599,
11.804,259.7938,2.187326,
11.805,259.7633,2.188875,
11.806,259.7328,2.190625,
11.807,259.7328,2.192555,
11.808,259.7328,2.19465,
11.809,259.7633,2.196905,
11.81,259.8243,2.199324,
11.811,259.9464,2.201916,
11.812,260.1601,2.204701,
11.813,260.4348,2.207755,
11.814,260.7706,2.210936,
11.815,261.1064,2.21428,
11.816,261.4727,2.217773,
11.817,261.839,2.221402,
11.818,262.1442,2.225159,
11.819,262.3884,2.229045,
11.82,262.5105,2.233065,
11.821,262.6021,2.237229,
11.822,262.6937,2.241636,
11.823,262.8768,2.246062,
11.824,263.06,2.25058,
11.825,263.2737,2.255179,
11.826,263.4568,2.259848,
11.827,263.5789,2.264582,
11.828,263.701,2.269377,
11.829,263.8231,2.274235,
11.83,264.0063,2.279161,
11.831,264.281,2.284268,
11.832,264.5862,2.289287,
11.833,264.861,2.294322,
11.834,265.0746,2.299369,
11.835,265.2578,2.304427,
11.836,265.3188,2.309492,
11.837,265.3188,2.314563,
11.838,265.2883,2.319639,
11.839,265.2273,2.324719,
11.84,265.1357,2.32991,
11.841,264.9831,2.334941,
11.842,264.7999,2.339924,
11.843,264.5862,2.344863,
11.844,264.342,2.349759,
11.845,264.0978,2.354611,
11.846,263.8536,2.359412,
11.847,263.5789,2.364155,
11.848,263.3347,2.368832,
11.849,263.06,2.373525,
11.85,262.8463,2.377995,
11.851,262.6021,2.382345,
11.852,262.3579,2.386585,
11.853,262.1137,2.390718,
11.854,261.9,2.394743,
11.855,261.6864,2.398651,
11.856,261.5337,2.402431,
11.857,261.3811,2.406066,
11.858,261.1674,2.409604,
11.859,260.9538,2.412876,
11.86,260.679,2.415964,
11.861,260.4043,2.418883,
11.862,260.1296,2.421642,
11.863,259.8854,2.424242,
11.864,259.7328,2.426675,
11.865,259.6107,2.428926,
11.866,259.5801,2.430974,
11.867,259.6107,2.432822,
11.868,259.7022,2.434401,
11.869,259.8854,2.435758,
11.87,260.1601,2.436911,
11.871,260.4654,2.437872,
11.872,260.7706,2.438643,
11.873,261.0759,2.439216,
11.874,261.3811,2.439573,
11.875,261.5948,2.439691,
11.876,261.7779,2.439519,
11.877,261.9,2.439105,
11.878,261.9306,2.438452,
11.879,261.9306,2.437577,
11.88,261.9306,2.436494,
11.881,261.9916,2.435205,
11.882,262.0527,2.4337,
11.883,262.1442,2.431964,
11.884,262.2663,2.429969,
11.885,262.419,2.427617,
11.886,262.6021,2.425075,
11.887,262.7853,2.4223,
11.888,262.9684,2.419306,
11.889,263.121,2.416109,
11.89,263.2737,2.412711,
11.891,263.3958,2.409105,
11.892,263.4263,2.405277,
11.893,263.4568,2.401202,
11.894,263.4263,2.396739,
11.895,263.3042,2.392171,
11.896,263.1821,2.387404,
11.897,263.0295,2.382453,
11.898,262.8463,2.37733,
11.899,262.6937,2.372038,
11.9,262.6021,2.366573,
11.901,262.5716,2.360923,
11.902,262.6021,2.35507,
11.903,262.6937,2.34884,
11.904,262.8158,2.342609,
11.905,262.9684,2.33624,
11.906,263.121,2.329742,
11.907,263.2737,2.323124,
11.908,263.4263,2.31639,
11.909,263.5484,2.309538,
11.91,263.6705,2.302562,
11.911,263.7926,2.29545,
11.912,263.8842,2.288017,
11.913,264.0063,2.280694,
11.914,264.1284,2.273315,
11.915,264.2505,2.265883,
11.916,264.342,2.258403,
11.917,264.4641,2.25088,
11.918,264.5557,2.243314,
11.919,264.6168,2.235706,
11.92,264.7083,2.228055,
11.921,264.7999,2.220181,
11.922,264.861,2.212528,
11.923,264.922,2.204917,
11.924,264.9525,2.197343,
11.925,264.9831,2.189805,
11.926,264.9831,2.182306,
11.927,264.9831,2.174851,
11.928,264.9525,2.167445,
11.929,264.922,2.160095,
11.93,264.861,2.152648,
11.931,264.7694,2.145513,
11.932,264.6778,2.138513,
11.933,264.5862,2.131637,
11.934,264.4947,2.124878,
11.935,264.4031,2.118237,
11.936,264.342,2.111721,
11.937,264.281,2.105344,
11.938,264.2505,2.099122,
11.939,264.281,2.092945,
11.94,264.3726,2.087144,
11.941,264.5252,2.081567,
11.942,264.6778,2.076196,
11.943,264.861,2.07102,
11.944,265.1357,2.066039,
11.945,265.4104,2.061263,
11.946,265.6851,2.05671,
11.947,265.8988,2.052405,
11.948,266.1125,2.048294,
11.949,266.2956,2.044589,
11.95,266.4483,2.041177,
11.951,266.5704,2.038035,
11.952,266.6619,2.035148,
11.953,266.723,2.032511,
11.954,266.8146,2.030133,
11.955,266.9061,2.028034,
11.956,267.0282,2.026243,
11.957,267.1503,2.024768,
11.958,267.2724,2.023674,
11.959,267.4556,2.022902,
11.96,267.6082,2.022425,
11.961,267.7914,2.022225,
11.962,267.9135,2.022296,
11.963,268.0356,2.022647,
11.964,268.1577,2.023299,
11.965,268.2492,2.024281,
11.966,268.3408,2.025669,
11.967,268.4324,2.027372,
11.968,268.4324,2.029394,
11.969,268.3408,2.03171,
11.97,268.4629,2.034301,
11.971,268.7987,2.037162,
11.972,269.0429,2.040297,
11.973,269.2566,2.043728,
11.974,269.5313,2.04748,
11.975,269.6534,2.051682,
11.976,269.5923,2.056097,
11.977,269.6534,2.060788,
11.978,269.8671,2.065733,
11.979,270.0502,2.070913,
11.98,270.2639,2.076319,
11.981,270.5691,2.081953,
11.982,270.8133,2.087828,
11.983,270.9049,2.093963,
11.984,270.9965,2.100524,
11.985,271.2102,2.107154,
11.986,271.3933,2.113972,
11.987,271.5154,2.120961,
11.988,271.6375,2.128105,
11.989,271.7596,2.135399,
11.99,271.8207,2.142839,
11.991,271.8512,2.150435,
11.992,271.8512,2.158198,
11.993,271.7901,2.166315,
11.994,271.5765,2.174352,
11.995,271.3323,2.182473,
11.996,271.1186,2.190667,
11.997,270.8744,2.198929,
11.998,270.5997,2.207251,
11.999,270.3555,2.215629,
12,270.1418,2.224061,
12.001,269.8671,2.232547,
12.002,269.5618,2.241269,
12.003,269.2871,2.249767,
12.004,269.0429,2.258222,
12.005,268.7376,2.266634,
12.006,268.3408,2.275002,
12.007,268.0356,2.283316,
12.008,267.8524,2.29157,
12.009,267.7608,2.299751,
12.01,267.7914,2.307849,
12.011,267.944,2.316016,
12.012,268.1271,2.323827,
12.013,268.2187,2.331463,
12.014,268.2187,2.338934,
12.015,268.2187,2.346248,
12.016,268.1882,2.353402,
12.017,268.1271,2.360387,
12.018,268.0661,2.36719,
12.019,267.9745,2.373791,
12.02,267.8829,2.380302,
12.021,267.7914,2.386383,
12.022,267.6693,2.392195,
12.023,267.4861,2.397759,
12.024,267.303,2.403089,
12.025,267.1198,2.408187,
12.026,266.9672,2.413044,
12.027,266.8451,2.417639,
12.028,266.7535,2.421945,
12.029,266.6925,2.426016,
12.03,266.6314,2.429631,
12.031,266.5398,2.432909,
12.032,266.4483,2.435874,
12.033,266.2956,2.438543,
12.034,266.0514,2.440919,
12.035,265.7767,2.442993,
12.036,265.502,2.444742,
12.037,265.2273,2.446137,
12.038,264.8915,2.447172,
12.039,264.5252,2.447771,
12.04,264.1894,2.448001,
12.041,263.9452,2.447893,
12.042,263.7315,2.447468,
12.043,263.5484,2.446736,
12.044,263.3347,2.445695,
12.045,263.1516,2.444329,
12.046,262.9684,2.442616,
12.047,262.8768,2.440502,
12.048,262.9684,2.438055,
12.049,263.2126,2.435288,
12.05,263.6094,2.432232,
12.051,264.0368,2.428911,
12.052,264.4947,2.425337,
12.053,264.8915,2.421513,
12.054,265.1357,2.417428,
12.055,265.2273,2.413066,
12.056,265.2578,2.408338,
12.057,265.1967,2.403421,
12.058,265.1357,2.398275,
12.059,265.1052,2.392922,
12.06,265.1052,2.38738,
12.061,265.1357,2.381662,
12.062,265.1052,2.375772,
12.063,265.0746,2.36971,
12.064,264.9525,2.363471,
12.065,264.7694,2.356958,
12.066,264.5862,2.350412,
12.067,264.4947,2.343759,
12.068,264.4336,2.337013,
12.069,264.4641,2.330192,
12.07,264.5862,2.323309,
12.071,264.7083,2.316381,
12.072,264.7999,2.309421,
12.073,264.7999,2.302445,
12.074,264.7389,2.29538,
12.075,264.5252,2.288466,
12.076,264.1894,2.28162,
12.077,263.7621,2.274846,
12.078,263.3042,2.268156,
12.079,262.9074,2.261562,
12.08,262.6021,2.255086,
12.081,262.3884,2.248751,
12.082,262.2358,2.242588,
12.083,262.0832,2.236576,
12.084,261.9916,2.230869,
12.085,261.9306,2.2254,
12.086,261.839,2.220158,
12.087,261.7779,2.215142,
12.088,261.7474,2.210361,
12.089,261.7169,2.205837,
12.09,261.6864,2.201605,
12.091,261.6864,2.197711,
12.092,261.6558,2.19421,
12.093,261.5643,2.191108,
12.094,261.4422,2.188384,
12.095,261.2895,2.186017,
12.096,261.1064,2.184,
12.097,260.9538,2.18234,
12.098,260.8317,2.181063,
12.099,260.7401,2.180214,
12.1,260.7401,2.17985,
12.101,260.8317,2.180127,
12.102,260.9843,2.180841,
12.103,261.1674,2.182044,
12.104,261.4116,2.183708,
12.105,261.6864,2.185818,
12.106,261.9916,2.188376,
12.107,262.2969,2.191407,
12.108,262.5716,2.194955,
12.109,262.8463,2.199082,
12.11,263.0295,2.204046,
12.111,263.1821,2.209394,
12.112,263.2431,2.215269,
12.113,263.2431,2.221637,
12.114,263.1821,2.228477,
12.115,263.121,2.235787,
12.116,263.0905,2.243586,
12.117,263.0905,2.25192,
12.118,263.1516,2.260848,
12.119,263.2737,2.270727,
12.12,263.4568,2.280855,
12.121,263.64,2.291477,
12.122,263.8231,2.302563,
12.123,264.0368,2.314091,
12.124,264.1894,2.326055,
12.125,264.342,2.338472,
12.126,264.4641,2.351376,
12.127,264.5557,2.364818,
12.128,264.6168,2.379227,
12.129,264.6168,2.393684,
12.13,264.6473,2.408524,
12.131,264.6778,2.423722,
12.132,264.6778,2.439258,
12.133,264.7083,2.455124,
12.134,264.7083,2.471322,
12.135,264.7083,2.487877,
12.136,264.7389,2.504819,
12.137,264.7389,2.522618,
12.138,264.7389,2.540201,
12.139,264.7389,2.55798,
12.14,264.7999,2.575942,
12.141,264.861,2.594077,
12.142,264.9525,2.612377,
12.143,265.0441,2.630842,
12.144,265.1052,2.649482,
12.145,265.1662,2.668313,
12.146,265.1967,2.687803,
12.147,265.1662,2.706826,
12.148,265.1357,2.725837,
12.149,265.0441,2.744842,
12.15,264.8915,2.763841,
12.151,264.6778,2.782828,
12.152,264.4641,2.801794,
12.153,264.2505,2.820727,
12.154,264.0063,2.839618,
12.155,263.7621,2.858881,
12.156,263.4873,2.877434,
12.157,263.2431,2.895728,
12.158,262.9989,2.913784,
12.159,262.7853,2.93161,
12.16,262.6021,2.9492,
12.161,262.419,2.966536,
12.162,262.2663,2.983588,
12.163,262.1137,3.000324,
12.164,262.0221,3.017066,
12.165,261.8695,3.032894,
12.166,261.7474,3.048222,
12.167,261.6558,3.063091,
12.168,261.5337,3.077527,
12.169,261.4116,3.091534,
12.17,261.259,3.105095,
12.171,261.1674,3.118175,
12.172,261.1369,3.130725,
12.173,261.198,3.142947,
12.174,261.3201,3.154186,
12.175,261.5337,3.164772,
12.176,261.839,3.174764,
12.177,262.2358,3.184197,
12.178,262.6937,3.19308,
12.179,263.2126,3.201392,
12.18,263.7926,3.209081,
12.181,264.3726,3.216082,
12.182,264.9831,3.222436,
12.183,265.5325,3.22782,
12.184,266.0209,3.232436,
12.185,266.4177,3.236343,
12.186,266.7535,3.239582,
12.187,266.9977,3.242163,
12.188,267.1503,3.24406,
12.189,267.2419,3.245222,
12.19,267.2724,3.245575,
12.191,267.303,3.245005,
12.192,267.2724,3.243574,
12.193,267.2419,3.241339,
12.194,267.2419,3.238371,
12.195,267.2419,3.234717,
12.196,267.2724,3.230398,
12.197,267.3945,3.2254,
12.198,267.5777,3.219679,
12.199,267.8219,3.213166,
12.2,268.0661,3.205602,
12.201,268.3103,3.197438,
12.202,268.4934,3.188573,
